ID,Title,Link,Roles,Type,Season,Year,Score,Members
3901,Baccano! Specials,https://myanimelist.net/anime/3901/Baccano_Specials,Key Animation (ep 3),Special,,2008,8.08,183068.0
1682,Baldr Force Exe Resolution,https://myanimelist.net/anime/1682/Baldr_Force_Exe_Resolution,Key Animation (ep 1),OVA,,2006,6.38,18051.0
2889,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,https://myanimelist.net/anime/2889/Bleach_Movie_2__The_DiamondDust_Rebellion_-_Mou_Hitotsu_no_Hyourinmaru,Key Animation,Movie,,2007,7.42,257696.0
2927,KimiKiss Pure Rouge,https://myanimelist.net/anime/2927/KimiKiss_Pure_Rouge,"Key Animation (ep 21, 24)",TV,Fall,2007,7.26,92174.0
2106,Kiss Dum: Engage Planet,https://myanimelist.net/anime/2106/Kiss_Dum__Engage_Planet,Key Animation (ep 26),TV,Spring,2007,6.51,11652.0
1864,Koisuru Tenshi Angelique: Kagayaki no Ashita,https://myanimelist.net/anime/1864/Koisuru_Tenshi_Angelique__Kagayaki_no_Ashita,Key Animation (ep 4),TV,Winter,2007,6.89,11774.0
3654,Macademi Wasshoi!,https://myanimelist.net/anime/3654/Macademi_Wasshoi,"Key Animation (OP, ep 12)",TV,Fall,2008,6.9,44947.0
9756,Mahou Shoujo Madoka★Magica,https://myanimelist.net/anime/9756/Mahou_Shoujo_Madoka★Magica,Key Animation (ep 4),TV,Winter,2011,8.37,1345893.0
11977,Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,https://myanimelist.net/anime/11977/Mahou_Shoujo_Madoka★Magica_Movie_1__Hajimari_no_Monogatari,Key Animation,Movie,,2012,8.22,207975.0
2144,Naruto Movie 3: Dai Koufun! Mikazuki Jima no Animaru Panic Dattebayo!,https://myanimelist.net/anime/2144/Naruto_Movie_3__Dai_Koufun_Mikazuki_Jima_no_Animaru_Panic_Dattebayo,Key Animation,Movie,,2006,6.92,219000.0
4437,Naruto: Shippuuden Movie 2 - Kizuna,https://myanimelist.net/anime/4437/Naruto__Shippuuden_Movie_2_-_Kizuna,Key Animation,Movie,,2008,7.28,278606.0
6773,Shakugan no Shana III (Final),https://myanimelist.net/anime/6773/Shakugan_no_Shana_III_Final,Key Animation (ep 11),TV,Fall,2011,7.5,242546.0
1703,Tokyo Tribe 2,https://myanimelist.net/anime/1703/Tokyo_Tribe_2,Key Animation (ep 13),TV,Fall,2006,6.63,12611.0
4224,Toradora!,https://myanimelist.net/anime/4224/Toradora,Key Animation (ep 5),TV,Fall,2008,8.05,2282796.0
5300,Zoku Natsume Yuujinchou,https://myanimelist.net/anime/5300/Zoku_Natsume_Yuujinchou,Key Animation (ep 1),TV,Winter,2009,8.53,257900.0
